aw_product_id,merchant_product_id,merchant_category,aw_deep_link,merchant_image_url,aw_image_url,search_price,description,product_name,display_price,brand_name,custom_1,merchant_deep_link
3168245145,989459340,"Women's Footwear",http://www.awin1.com/pclick.php?p=3168245145&a=166012&m=5882,http://www.cloggs.co.uk/content/ebiz/cloggs/invt/989459340/989459340_rmedium.jpg,http://images.productserve.com/preview/2/5882/45/51/3168245145.jpg,40,"The Clarks Chorus Voice Women's in oxblood suede is a glamorous heeled shoe which feels as great as it looks. The textile lining gives a very soft feel as does the underfoot Softwear technology. However, the main feature of this shoe is clearly  the stunning look which is accentuated by the 6.5cm heel. Suitable for  nights out or the office, this lightweight shoe will look fantastic anywhere.","Clarks - Chorus Womens - Oxblood Suede Voice",GBP40,Clarks,Womens,http://www.cloggs.co.uk/invt/989459340
3168245155,989459355,"Women's Footwear",http://www.awin1.com/pclick.php?p=3168245155&a=166012&m=5882,http://www.cloggs.co.uk/content/ebiz/cloggs/invt/989459355/989459355_rmedium.jpg,http://images.productserve.com/preview/2/5882/55/51/3168245155.jpg,82,"The Clarks Movie Retro Womens in Black takes inspiration from two classic boot styles- biker and cowboy. This leather ankle boot uses a quilted pattern around the heel and a ribbed pattern across the top of the shoe to deliver a stylish and luxurious appearance. No  boot  however is complete without comfort and the Clarks Plus cushioning underfoot ensures that this won't be an issue with the Movie Retro.","Clarks - Movie Retro Womens - Black",GBP82,Clarks,Womens,http://www.cloggs.co.uk/invt/989459355
3117698729,81323501,"Women's Footwear",http://www.awin1.com/pclick.php?p=3117698729&a=166012&m=5882,http://www.cloggs.co.uk/content/ebiz/cloggs/invt/81323501/81323501_rmedium.jpg,http://images.productserve.com/preview/2/5882/29/87/3117698729.jpg,54.99,,"Clarks - Hamble Oak - Dark Tan Leather",GBP54.99,Clarks,Womens,http://www.cloggs.co.uk/invt/81323501
3168245139,989459337,"Women's Footwear",http://www.awin1.com/pclick.php?p=3168245139&a=166012&m=5882,http://www.cloggs.co.uk/content/ebiz/cloggs/invt/989459337/989459337_rmedium.jpg,http://images.productserve.com/preview/2/5882/39/51/3168245139.jpg,58,"The Clarks Kendra Amos Women's in black is a glamorous high heeled boot which feels as great as it looks. The textile lining gives a very soft feel as does the underfoot Softwear technology. However, the main feature of this shoe is clearly the  stunning look which is  accentuated by the 8.5cm heel. Suitable for  nights out or the office, this lightweight shoe will look fantastic anywhere.","Clarks - Kendra Womens - Black Amos",GBP58,Clarks,Womens,http://www.cloggs.co.uk/invt/989459337
3168245157,989459361,"Women's Footwear",http://www.awin1.com/pclick.php?p=3168245157&a=166012&m=5882,http://www.cloggs.co.uk/content/ebiz/cloggs/invt/989459361/989459361_rmedium.jpg,http://images.productserve.com/preview/2/5882/57/51/3168245157.jpg,39.99,"There's a reason why people often use the words ""traditional"" and ""classic"" when describing the loafer style- it has been, is and will be considered incredibly stylish. Building on that, the Clarks Angelica Crush Womens in Black uses polished black leather, a simple trim and  an elegant contrasting cork sole to create a fantastic women's loafer which looks great all year round and can be used with both formal and casual outfits. A great shoe which uses a great style.","Clarks - Angekica Crush Womens - Black",GBP39.99,Clarks,Womens,http://www.cloggs.co.uk/invt/989459361
3168245165,989459380,"Women's Footwear",http://www.awin1.com/pclick.php?p=3168245165&a=166012&m=5882,http://www.cloggs.co.uk/content/ebiz/cloggs/invt/989459380/989459380_rmedium.jpg,http://images.productserve.com/preview/2/5882/65/51/3168245165.jpg,64,"The Clarks Merrigan Dane Womens in Brown is a biker inspired heeled boot which uses a rich nubuck upper to give the boot a soft yet elegant appearance. The elastic vent detail and inside zip fastening deliver a very snug fit as well as making it easy to get the boot  on/off. The Clarks Plus dual density cushioning also provides a soft, comfortable base so you can wear these all day without your feet complaining once.","Clarks - Merrigan Dane Womens - Brown",GBP64,Clarks,Womens,http://www.cloggs.co.uk/invt/989459380
3168245159,989459375,"Women's Footwear",http://www.awin1.com/pclick.php?p=3168245159&a=166012&m=5882,http://www.cloggs.co.uk/content/ebiz/cloggs/invt/989459375/989459375_rmedium.jpg,http://images.productserve.com/preview/2/5882/59/51/3168245159.jpg,45,"The Clarks Orinoco Womens in Brown Club is a stylish Chelsea boot which uses a soft leather upper to deliver a quality, refined look. The elasticated panels and pull on loop make it very easy to get the boot on/off. The flexible sole and  underfoot cushioning also offer  amazing levels of comfort and support. A truly great  boot at an unbelievable price!","Clarks - Orinoco Womens - Brown  Club",GBP45,Clarks,Womens,http://www.cloggs.co.uk/invt/989459375
3168245161,989459378,"Women's Footwear",http://www.awin1.com/pclick.php?p=3168245161&a=166012&m=5882,http://www.cloggs.co.uk/content/ebiz/cloggs/invt/989459378/989459378_rmedium.jpg,http://images.productserve.com/preview/2/5882/61/51/3168245161.jpg,52,"The Clarks Orinoco Womens in Black Hop is a Biker/Utility boot which is finished in rich black leather with an oiled, rugged appearance. The 7 metal eyelets and retro laces are simple yet sturdy whilst the cleated rubber sole offers superb grip as well as looking good.","Clarks - Orinoco Womens - Black Hop",GBP52,Clarks,Womens,http://www.cloggs.co.uk/invt/989459378
3168245167,989459384,"Women's Footwear",http://www.awin1.com/pclick.php?p=3168245167&a=166012&m=5882,http://www.cloggs.co.uk/content/ebiz/cloggs/invt/989459384/989459384_rmedium.jpg,http://images.productserve.com/preview/2/5882/67/51/3168245167.jpg,130,,"Clarks - Mansi Womens - Grey Cate GTX",GBP130,Clarks,Womens,http://www.cloggs.co.uk/invt/989459384
3168245171,989459386,"Women's Footwear",http://www.awin1.com/pclick.php?p=3168245171&a=166012&m=5882,http://www.cloggs.co.uk/content/ebiz/cloggs/invt/989459386/989459386_rmedium.jpg,http://images.productserve.com/preview/2/5882/71/51/3168245171.jpg,130,,"Clarks - Mint Womens - Black Treat GTX",GBP130,Clarks,Womens,http://www.cloggs.co.uk/invt/989459386
3168244209,81336201,"Women's Footwear",http://www.awin1.com/pclick.php?p=3168244209&a=166012&m=5882,http://www.cloggs.co.uk/content/ebiz/cloggs/invt/81336201/81336201_rmedium.jpg,http://images.productserve.com/preview/2/5882/09/42/3168244209.jpg,14,,"Clarks - Wake Me - Navy Suede",GBP14,Clarks,Womens,http://www.cloggs.co.uk/invt/81336201
3117699421,86850002,"Women's Footwear",http://www.awin1.com/pclick.php?p=3117699421&a=166012&m=5882,http://www.cloggs.co.uk/content/ebiz/cloggs/invt/86850002/86850002_rmedium.jpg,http://images.productserve.com/preview/2/5882/21/94/3117699421.jpg,38.99,"A classic, mid-height heel court silhouette make the Arista Abe an great choice for parties or work. The 70mm heel provides excellent elevation to these black leather heels.","Clarks - Arista Abe - Black Leather",GBP38.99,Clarks,Womens,http://www.cloggs.co.uk/invt/86850002
3117698717,81323102,"Women's Footwear",http://www.awin1.com/pclick.php?p=3117698717&a=166012&m=5882,http://www.cloggs.co.uk/content/ebiz/cloggs/invt/81323102/81323102_rmedium.jpg,http://images.productserve.com/preview/2/5882/17/87/3117698717.jpg,38.99,,"Clarks - Coolest Berry - Black Combi",GBP38.99,Clarks,Womens,http://www.cloggs.co.uk/invt/81323102
3117698823,81331001,"Women's Footwear",http://www.awin1.com/pclick.php?p=3117698823&a=166012&m=5882,http://www.cloggs.co.uk/content/ebiz/cloggs/invt/81331001/81331001_rmedium.jpg,http://images.productserve.com/preview/2/5882/23/88/3117698823.jpg,24,"A classic flat look, the Carousel ride is an ideal choice for school or work. The Carousel Ride is made with soft leather, seen here in black.","Clarks - Carousel Ride - Black Patent",GBP24,Clarks,Womens,http://www.cloggs.co.uk/invt/81331001
3118708601,86760001,"Women's Footwear",http://www.awin1.com/pclick.php?p=3118708601&a=166012&m=5882,http://www.cloggs.co.uk/content/ebiz/cloggs/invt/86760001/86760001_rmedium.jpg,http://images.productserve.com/preview/2/5882/01/86/3118708601.jpg,45,"Taking on-trend studded finishing and adding them to a gorgeous court shoe silhouette, the Azizi makes for a perfect pair of heels this season. The Azizi features a 95mm metallic heel and leather linings.","Clarks - Azizi Immy - Black Suede",GBP45,Clarks,Womens,http://www.cloggs.co.uk/invt/86760001
3117698899,81336301,"Women's Footwear",http://www.awin1.com/pclick.php?p=3117698899&a=166012&m=5882,http://www.cloggs.co.uk/content/ebiz/cloggs/invt/81336301/81336301_rmedium.jpg,http://images.productserve.com/preview/2/5882/99/88/3117698899.jpg,23.99,,"Clarks - Wren Bird - Chocolate Suede",GBP23.99,Clarks,Womens,http://www.cloggs.co.uk/invt/81336301
3118707929,81325201,"Women's Footwear",http://www.awin1.com/pclick.php?p=3118707929&a=166012&m=5882,http://www.cloggs.co.uk/content/ebiz/cloggs/invt/81325201/81325201_rmedium.jpg,http://images.productserve.com/preview/2/5882/29/79/3118707929.jpg,58.99,"Contemporary Mary Janes from a collection of women's shoes that feature an incredibly light and flexible Unstructured design. The smooth black  leather upper is finished with ruched and stitched detailing, while the adjustable fastening strap is embellished with an attractive metal trim. A  classic stitched construction and breathable leather linings enhance the comfortable feel.","Clarks - Un Linda - Black Leather",GBP58.99,Clarks,Womens,http://www.cloggs.co.uk/invt/81325201
3118708225,86780001,"Women's Footwear",http://www.awin1.com/pclick.php?p=3118708225&a=166012&m=5882,http://www.cloggs.co.uk/content/ebiz/cloggs/invt/86780001/86780001_rmedium.jpg,http://images.productserve.com/preview/2/5882/25/82/3118708225.jpg,35,"The Amulet Charm is a simple, yet stylish design, which features a black patent toe cap and is finished with a tan ankle strap","Clarks - Amulet Charm - Black / Tan",GBP35,Clarks,Womens,http://www.cloggs.co.uk/invt/86780001
3139790843,989459389,"Women's Footwear",http://www.awin1.com/pclick.php?p=3139790843&a=166012&m=5882,http://www.cloggs.co.uk/content/ebiz/cloggs/invt/989459389/989459389_rmedium.jpg,http://images.productserve.com/preview/2/5882/43/08/3139790843.jpg,34,"This elegant mid height heel from Clarks uses patent leather to give a glossy appearance which is very eye catching. The 70mm heel is a nice,  mid sized option whilst the CushionSoft layers offer outstanding comfort and support despite the fact  that the shoe is by no means flat. A great  shoe for work or college.","Clarks - Arista Abe Womens - Burgundy Patent",GBP34,Clarks,Womens,http://www.cloggs.co.uk/invt/989459389
3139790837,989459376,"Women's Footwear",http://www.awin1.com/pclick.php?p=3139790837&a=166012&m=5882,http://www.cloggs.co.uk/content/ebiz/cloggs/invt/989459376/989459376_rmedium.jpg,http://images.productserve.com/preview/2/5882/37/08/3139790837.jpg,85,"The Clarks Orinoco Womens in Black Eave is a knee high boot which uses a traditional equestrian leather upper as well as an inside zip fastening and a chunky rubber heel; both of which are inspired by riding boots. This country boot is equally at  home in town as it is in the countryside and looks particuarly good with skinny jeans.","Clarks - Orinoco Womens - Black Eave",GBP85,Clarks,Womens,http://www.cloggs.co.uk/invt/989459376
3139790833,989459373,"Women's Footwear",http://www.awin1.com/pclick.php?p=3139790833&a=166012&m=5882,http://www.cloggs.co.uk/content/ebiz/cloggs/invt/989459373/989459373_rmedium.jpg,http://images.productserve.com/preview/2/5882/33/08/3139790833.jpg,84,"The Clarks Orinoco Womens in Black Jive uses premium black leather as well as an inside fastening zip to create a fantastic casual women's biker boot which looks fantastic. The strap and buckle design is simple yet stylish as is the slight heel  on the boot. This looks excellent with any number of outfits thanks to the painfully lazy style.","Clarks - Orinoco Womens - Brown Jive",GBP84,Clarks,Womens,http://www.cloggs.co.uk/invt/989459373
3139790823,989459367,"Women's Footwear",http://www.awin1.com/pclick.php?p=3139790823&a=166012&m=5882,http://www.cloggs.co.uk/content/ebiz/cloggs/invt/989459367/989459367_rmedium.jpg,http://images.productserve.com/preview/2/5882/23/08/3139790823.jpg,40,"The Clarks Griffin Womens in Black Patent Mabel is a fun combination of the traditional brogue and a modern boho look. The premium leather contrasts wonderfully with the razor tooth sole and trim on the top of the shoe. Make no mistake  though, this shoe is not all about the style- it's also ridiculously comfortable. The Cushionsoft layers provide great support and allow you to wear the shoes all day without your feet complaining once.","Clarks - Griffin Womens - Black Patent Milly",GBP40,Clarks,Womens,http://www.cloggs.co.uk/invt/989459367
3139790809,989459359,"Women's Footwear",http://www.awin1.com/pclick.php?p=3139790809&a=166012&m=5882,http://www.cloggs.co.uk/content/ebiz/cloggs/invt/989459359/989459359_rmedium.jpg,http://images.productserve.com/preview/2/5882/09/08/3139790809.jpg,49,"The Clarks Lolly Dawson Womens in Black gives a stylish feminine twist on a traditionally male orientated shoe- the Chelsea boot. The  contrasting elastic gussets both look great and make it very easy to slip the boot on/off. These flat boots  can  be worn with pretty much anything  but we think they look best with either skinny jeans or skirts.","Clarks - Lolly Dawson Womens - Black",GBP49,Clarks,Womens,http://www.cloggs.co.uk/invt/989459359
3139790787,989459336,"Women's Footwear",http://www.awin1.com/pclick.php?p=3139790787&a=166012&m=5882,http://www.cloggs.co.uk/content/ebiz/cloggs/invt/989459336/989459336_rmedium.jpg,http://images.productserve.com/preview/2/5882/87/07/3139790787.jpg,44,"The Clarks Kendra Crisp Women's in taupe is a glamorous high heeled shoe which feels as great as it looks. The textile lining gives a very soft  feel as does the underfoot Softwear technology. However, the main feature of this shoe is clearly the  stunning look which is accentuated by the  8.5cm heel. Suitable for nights out or the office, this lightweight shoe will look fantastic anywhere.","Clarks - Kendra Womens - Taupe Crisp",GBP44,Clarks,Womens,http://www.cloggs.co.uk/invt/989459336
3139790817,989459364,"Women's Footwear",http://www.awin1.com/pclick.php?p=3139790817&a=166012&m=5882,http://www.cloggs.co.uk/content/ebiz/cloggs/invt/989459364/989459364_rmedium.jpg,http://images.productserve.com/preview/2/5882/17/08/3139790817.jpg,30,"The Clarks Compass Zone Womens in Oxblood Suede is an everyday flatform shoe which is incredibly comfortable to wear thanks to the  Cushionsoft layers underfoot. The black suede upper looks very clean and simple; an appearance which  looks great with the slightly raised  wedge.","Clarks - Compass Zone Womens - Oxblood Suede",GBP30,Clarks,Womens,http://www.cloggs.co.uk/invt/989459364
3139790847,989459391,"Women's Footwear",http://www.awin1.com/pclick.php?p=3139790847&a=166012&m=5882,http://www.cloggs.co.uk/content/ebiz/cloggs/invt/989459391/989459391_rmedium.jpg,http://images.productserve.com/preview/2/5882/47/08/3139790847.jpg,34.99,"The Clarks Discovery Bay Womens in Black is a cute ballerina pump which uses a soft leather upper to give a luxurious and elegant appearance. The over the toe styling looks very attractive and helps add a splash of elaborate design to a shoe  which is otherwise very clean and simple. These pumps are very versatile and can work anywhere from work or college to nights out whilst looking fantastic throughout.","Clarks - Discovery Bay Womens - Black",GBP34.99,Clarks,Womens,http://www.cloggs.co.uk/invt/989459391
3139790841,989459388,"Women's Footwear",http://www.awin1.com/pclick.php?p=3139790841&a=166012&m=5882,http://www.cloggs.co.uk/content/ebiz/cloggs/invt/989459388/989459388_rmedium.jpg,http://images.productserve.com/preview/2/5882/41/08/3139790841.jpg,34,"This elegant mid height heel from Clarks uses patent leather to give a glossy appearance which is very eye catching. The 70mm heel is a nice, mid sized option whilst the CushionSoft layers offer outstanding comfort and support despite the fact  that the shoe is by no means flat. A great shoe for work or college.","Clarks - Arista Abe Womens - Black Patent",GBP34,Clarks,Womens,http://www.cloggs.co.uk/invt/989459388
3139790831,989459372,"Women's Footwear",http://www.awin1.com/pclick.php?p=3139790831&a=166012&m=5882,http://www.cloggs.co.uk/content/ebiz/cloggs/invt/989459372/989459372_rmedium.jpg,http://images.productserve.com/preview/2/5882/31/08/3139790831.jpg,80,"The Clarks Orinoco Womens in Black Jive uses premium black leather as well as an inside fastening zip to create a fantastic casual women's biker boot which looks fantastic. The strap and buckle design is simple yet stylish as is the slight heel  on the boot. This looks excellent with any number of outfits thanks to the painfully lazy style.","Clarks - Orinoco Womens - Black Jive",GBP80,Clarks,Womens,http://www.cloggs.co.uk/invt/989459372
3139790825,989459368,"Women's Footwear",http://www.awin1.com/pclick.php?p=3139790825&a=166012&m=5882,http://www.cloggs.co.uk/content/ebiz/cloggs/invt/989459368/989459368_rmedium.jpg,http://images.productserve.com/preview/2/5882/25/08/3139790825.jpg,35,"The Clarks Dunbar Cruiser Womens uses a pony skin leather effect to create an elegant moccasin which also uses certain features from boat shoes such as the lacing around the outside of the ankle. Leather socks and linings give a luxurious  feel to the shoe whilst the siped sole gives excellent grip.","Clarks - Dunbar Cruiser Womens - Black",GBP35,Clarks,Womens,http://www.cloggs.co.uk/invt/989459368
3139790821,989459366,"Women's Footwear",http://www.awin1.com/pclick.php?p=3139790821&a=166012&m=5882,http://www.cloggs.co.uk/content/ebiz/cloggs/invt/989459366/989459366_rmedium.jpg,http://images.productserve.com/preview/2/5882/21/08/3139790821.jpg,40,"The Clarks Griffin Womens in Oxblood Patent Mabel is a fun combination of the traditional brogue and a modern boho look. The premium leather contrasts wonderfully with the razor tooth sole and trim on the top of the shoe. Make no mistake  though, this shoe is not all about the style- it's also ridiculously comfortable. The Cushionsoft layers provide great support and allow you to wear the shoes all day without your feet complaining once.","Clarks - Griffin Womens - Oxblood Patent Milly",GBP40,Clarks,Womens,http://www.cloggs.co.uk/invt/989459366
3139790799,989459347,"Women's Footwear",http://www.awin1.com/pclick.php?p=3139790799&a=166012&m=5882,http://www.cloggs.co.uk/content/ebiz/cloggs/invt/989459347/989459347_rmedium.jpg,http://images.productserve.com/preview/2/5882/99/07/3139790799.jpg,74,"The Clarks Blues Womens in Black Melody takes the traditional loafer design and reworks it with premium Italian leather, brogue detailing and a 90mm heel. The tassel trims on the front of the shoe are very eye catching as well. However, as the  wearer, one of the most important features in any shoe is comfort and the Clarks Plus Dual Density Cushioning ensures that this will not be an issue for you.","Clarks - Blues Womens - Black  Melody",GBP74,Clarks,Womens,http://www.cloggs.co.uk/invt/989459347
3139790789,989459342,"Women's Footwear",http://www.awin1.com/pclick.php?p=3139790789&a=166012&m=5882,http://www.cloggs.co.uk/content/ebiz/cloggs/invt/989459342/989459342_rmedium.jpg,http://images.productserve.com/preview/2/5882/89/07/3139790789.jpg,55,"The Clarks Game Oval Womens in black is a leather wedge shoe which is incredibly comfortable and stylish. The Clarks Plus dual density cushioning offers a very soft yet supportive fit so you can wear these shoes throughout the day and night  without any issues. The Italian leather gives off a very luxurious appearance as well.","Clarks - Game Oval Womens - Black",GBP55,Clarks,Womens,http://www.cloggs.co.uk/invt/989459342
3139790785,989459335,"Women's Footwear",http://www.awin1.com/pclick.php?p=3139790785&a=166012&m=5882,http://www.cloggs.co.uk/content/ebiz/cloggs/invt/989459335/989459335_rmedium.jpg,http://images.productserve.com/preview/2/5882/85/07/3139790785.jpg,49.99,"The Clarks Kendra Crisp Women's in black patent is a glamorous high heeled shoe which feels as great as it looks. The textile lining gives a very  soft feel as does the underfoot Softwear technology. However, the main feature of this shoe is  clearly the stunning look which is accentuated by  the 8.5cm heel. Suitable for nights out or the office, this lightweight shoe will look fantastic anywhere.","Clarks - Kendra Womens - Black Patent Crisp",GBP49.99,Clarks,Womens,http://www.cloggs.co.uk/invt/989459335
3139790835,989459374,"Women's Footwear",http://www.awin1.com/pclick.php?p=3139790835&a=166012&m=5882,http://www.cloggs.co.uk/content/ebiz/cloggs/invt/989459374/989459374_rmedium.jpg,http://images.productserve.com/preview/2/5882/35/08/3139790835.jpg,50,"The Clarks Orinoco Womens in Burgundy Club is a stylish Chelsea boot which uses a soft leather upper to deliver a quality, refined look. The elasticated panels and pull on loop make it very easy to get the boot on/off. The flexible sole and  underfoot cushioning also offer amazing levels of comfort and support. A truly great boot at an unbelievable price!","Clarks - Orinoco Womens - Burgundy  Club",GBP50,Clarks,Womens,http://www.cloggs.co.uk/invt/989459374
3139790815,989459363,"Women's Footwear",http://www.awin1.com/pclick.php?p=3139790815&a=166012&m=5882,http://www.cloggs.co.uk/content/ebiz/cloggs/invt/989459363/989459363_rmedium.jpg,http://images.productserve.com/preview/2/5882/15/08/3139790815.jpg,20,"The Clarks Carousel Womens in Oxblood Patent Ride is a cute, elasticated ballet pump. The shiny finish gives the shoe a very  smart and stylish  appearance which contrasts nicely with the black heel and elegant bow trim on the toe. The shoe  also has  excellent cushioning and support which  helps make it an ideal shoe to wear for work or school.","Clarks - Carousel Womens - Oxblood Patent Ride",GBP20,Clarks,Womens,http://www.cloggs.co.uk/invt/989459363
3139790829,989459370,"Women's Footwear",http://www.awin1.com/pclick.php?p=3139790829&a=166012&m=5882,http://www.cloggs.co.uk/content/ebiz/cloggs/invt/989459370/989459370_rmedium.jpg,http://images.productserve.com/preview/2/5882/29/08/3139790829.jpg,35,"The Clarks Dunbar Cruiser Womens uses a pony skin leather effect to create an elegant moccasin which also uses certain features from boat shoes such as the lacing around the outside of the ankle. Leather socks and linings give a luxurious  feel to the shoe whilst the siped sole gives excellent grip.","Clarks - Dunbar Cruiser Womens - Burgundy Patent",GBP35,Clarks,Womens,http://www.cloggs.co.uk/invt/989459370
3139790839,989459377,"Women's Footwear",http://www.awin1.com/pclick.php?p=3139790839&a=166012&m=5882,http://www.cloggs.co.uk/content/ebiz/cloggs/invt/989459377/989459377_rmedium.jpg,http://images.productserve.com/preview/2/5882/39/08/3139790839.jpg,90,"The Clarks Orinoco Womens in Brown Eave is a knee high boot which uses a traditional equestrian leather upper as well as an inside zip fastening and a chunky rubber heel; both of which are inspired by riding boots. This country boot is equally  at home in town as it is in the countryside and looks particuarly good with skinny jeans.","Clarks - Orinoco Womens - Brown Eave",GBP90,Clarks,Womens,http://www.cloggs.co.uk/invt/989459377
3139790783,989459334,"Women's Footwear",http://www.awin1.com/pclick.php?p=3139790783&a=166012&m=5882,http://www.cloggs.co.uk/content/ebiz/cloggs/invt/989459334/989459334_rmedium.jpg,http://images.productserve.com/preview/2/5882/83/07/3139790783.jpg,49.99,"The Clarks Kendra Crisp Women's in black is a glamorous high heeled shoe which feels as great as it looks. The textile lining gives a very soft feel as does the underfoot Softwear technology. However, the main feature of this shoe is clearly the  stunning look which is accentuated by the 8.5cm heel. Suitable for nights out or the office, this lightweight shoe will look fantastic anywhere.","Clarks - Kendra Womens - Black Crisp",GBP49.99,Clarks,Womens,http://www.cloggs.co.uk/invt/989459334
3139790811,989459360,"Women's Footwear",http://www.awin1.com/pclick.php?p=3139790811&a=166012&m=5882,http://www.cloggs.co.uk/content/ebiz/cloggs/invt/989459360/989459360_rmedium.jpg,http://images.productserve.com/preview/2/5882/11/08/3139790811.jpg,49,"The Clarks Lolly Dawson Womens in Taupe Suede gives a stylish feminine twist on a traditionally male orientated shoe- the Chelsea boot. The contrasting elastic gussets both look great and make it very easy to slip the boot on/off. These flat  boots can be worn with pretty much anything but we think they look best with either skinny jeans or skirts.","Clarks - Lolly Dawson Womens - Taupe Suede",GBP49,Clarks,Womens,http://www.cloggs.co.uk/invt/989459360
3139790807,989459358,"Women's Footwear",http://www.awin1.com/pclick.php?p=3139790807&a=166012&m=5882,http://www.cloggs.co.uk/content/ebiz/cloggs/invt/989459358/989459358_rmedium.jpg,http://images.productserve.com/preview/2/5882/07/08/3139790807.jpg,49,"The Clarks Lolly Dawson Womens in Navy Suede gives a stylish feminine twist on a traditionally male orientated shoe- the Chelsea boot. The contrasting elastic gussets both look great and make it very easy to slip the boot on/off. These flat  boots can be worn with pretty much anything but we think they look best with either skinny jeans or skirts.","Clarks - Lolly Dawson Womens - Navy Suede",GBP49,Clarks,Womens,http://www.cloggs.co.uk/invt/989459358
3139789977,81325101,"Women's Footwear",http://www.awin1.com/pclick.php?p=3139789977&a=166012&m=5882,http://www.cloggs.co.uk/content/ebiz/cloggs/invt/81325101/81325101_rmedium.jpg,http://images.productserve.com/preview/2/5882/77/99/3139789977.jpg,44,,"Clarks - Orinoco Club - Black Leather",GBP44,Clarks,Womens,http://www.cloggs.co.uk/invt/81325101
3168244129,9584541,"Women's Footwear",http://www.awin1.com/pclick.php?p=3168244129&a=166012&m=5882,http://www.cloggs.co.uk/content/ebiz/cloggs/invt/9584541/9584541_rmedium.jpg,http://images.productserve.com/preview/2/5882/29/41/3168244129.jpg,50,"Converse have created an iconic high top which is known the world over. The Converse High Top comes complete with Chuck Taylor ankle patch, rubber toe cap and metal eyelets. Seen here in Red Rubber, the Converse high top is the perfect addition to any wardrobe this season.","Converse - High Top Womens - Red Rubber",GBP50,Converse,Womens,http://www.cloggs.co.uk/invt/9584541
3168244153,9584579,"Women's Footwear",http://www.awin1.com/pclick.php?p=3168244153&a=166012&m=5882,http://www.cloggs.co.uk/content/ebiz/cloggs/invt/9584579/9584579_rmedium.jpg,http://images.productserve.com/preview/2/5882/53/41/3168244153.jpg,60,"Converse have created an iconic high top which is known the world over. The Converse High Top comes complete with Chuck Taylor ankle patch, rubber toe cap and metal eyelets. Seen here in Metallic Black Tri Zip, the Converse high top is the perfect addition to any wardrobe this season.","Converse - High Top Womens - Metallic Black Tri Zip",GBP60,Converse,Womens,http://www.cloggs.co.uk/invt/9584579
3168244133,9584543,"Women's Footwear",http://www.awin1.com/pclick.php?p=3168244133&a=166012&m=5882,http://www.cloggs.co.uk/content/ebiz/cloggs/invt/9584543/9584543_rmedium.jpg,http://images.productserve.com/preview/2/5882/33/41/3168244133.jpg,50,"Converse have created an iconic high top which is known the world over. The Converse High Top comes complete with Chuck Taylor ankle patch, rubber toe cap and metal eyelets. Seen here in Wild Honey Rubber, the Converse high top is the perfect addition to any wardrobe this season.","Converse - High Top Womens - Wild Honey Rubber",GBP50,Converse,Womens,http://www.cloggs.co.uk/invt/9584543
3168244141,9584547,"Women's Footwear",http://www.awin1.com/pclick.php?p=3168244141&a=166012&m=5882,http://www.cloggs.co.uk/content/ebiz/cloggs/invt/9584547/9584547_rmedium.jpg,http://images.productserve.com/preview/2/5882/41/41/3168244141.jpg,50,"Converse have created an iconic canvas high top which is known the world over. The Converse High Top comes complete with Chuck Taylor ankle patch, rubber toe cap and metal eyelets. Seen here in Elderberry Rubber, the Converse high top is the  perfect addition to  any wardrobe this season.","Converse - High Top Womens - Elderberry Rubber",GBP50,Converse,Womens,http://www.cloggs.co.uk/invt/9584547
3168244151,9584575,"Women's Footwear",http://www.awin1.com/pclick.php?p=3168244151&a=166012&m=5882,http://www.cloggs.co.uk/content/ebiz/cloggs/invt/9584575/9584575_rmedium.jpg,http://images.productserve.com/preview/2/5882/51/41/3168244151.jpg,50,"First released in 1957, these classic Converse trainers are packed with American sports heritage. Featuring a statement Metallic Black midsole, a reinforced toe guard, metal eyelets, contrast black stitching throughout and traditional Converse branding on the tongue and heel, these iconic trainers are a timeless must-  have for any wardrobe. Effortlessly cool, yet suitable for both smart and casual  check out the wide variety of colours that are available at Cloggs!","Converse - Ox Womens - Metallic Black",GBP50,Converse,Womens,http://www.cloggs.co.uk/invt/9584575
3168244181,9584708,"Women's Footwear",http://www.awin1.com/pclick.php?p=3168244181&a=166012&m=5882,http://www.cloggs.co.uk/content/ebiz/cloggs/invt/9584708/9584708_rmedium.jpg,http://images.productserve.com/preview/2/5882/81/41/3168244181.jpg,44,"Converse have created an iconic canvas high top which is known the world over. The Converse High Top comes complete with Chuck Taylor ankle patch, rubber toe cap and metal eyelets. Seen here in Fire Brick Suede, the Converse high top is the  perfect addition to  any wardrobe this season.","Converse - High Top Womens - Fire Brick Suede",GBP44,Converse,Womens,http://www.cloggs.co.uk/invt/9584708
3118707219,80627801,"Women's Footwear",http://www.awin1.com/pclick.php?p=3118707219&a=166012&m=5882,http://www.cloggs.co.uk/content/ebiz/cloggs/invt/80627801/80627801_m.jpg,http://images.productserve.com/preview/2/5882/19/72/3118707219.jpg,44.99,"All Converse trainers not only honour Chuck Taylor, 'the ambassador of basketball', by adding his signature to the trademark rubber ankle patch on every pair of Converse; this  pair also pays homage to the LA  Lakers by  showcasing  their  signature purple.","Converse - High Top Womens - Purple",GBP44.99,Converse,Womens,http://www.cloggs.co.uk/invt/80627801
