aw_product_id,merchant_product_id,merchant_category,aw_deep_link,merchant_image_url,aw_image_url,search_price,description,product_name,display_price,brand_name,merchant_deep_link
3114409973,P159838,"Clothing > Trousers > Sportswear Trousers",http://www.awin1.com/pclick.php?p=3114409973&a=166012&m=5687,http://demandware.edgesuite.net/sits_pod28/dw/image/v2/AAKE_PRD/on/demandware.static/Sites-MenLook-Site/Sites-Menlook-Catalog/default/v1421020356751/images/original/jogpant-heather-grey-polo-ralph-lauren-gris-coton-pantalons-sportswear-159838_1.jpg?sw=600,http://images.productserve.com/preview/7/5687/73/99/3114409973.jpg,79.00,"Straight-cut, sportswear trousers - Front pocket logo - Ajdustable cord around the ankles - Side pockets - 87% cotton 13% polyester","Heather Grey Jogging Trousers",GBP79.00,"Polo Ralph Lauren",http://tracking.lengow.com/shortUrl/402-68684-P159838/
3140152961,P173388,"Clothing > Polo Shirts > Short-Sleeved Polo Shirts",http://www.awin1.com/pclick.php?p=3140152961&a=166012&m=5687,http://demandware.edgesuite.net/sits_pod28/dw/image/v2/AAKE_PRD/on/demandware.static/Sites-MenLook-Site/Sites-Menlook-Catalog/default/v1421020356751/images/original/polo-slim-fit-indigo-lave-polo-ralph-lauren-bleu-coton-polos-manches-courtes-173388_1.jpg?sw=600,http://images.productserve.com/preview/7/5687/61/29/3140152961.jpg,49.70,"Slim-fit, short-sleeved polo - Chest logo - Block colour polo - Indigo tint - 100% cotton","Indigo Slim-Fit Washed Polo",GBP49.70,"Polo Ralph Lauren",http://tracking.lengow.com/shortUrl/402-68684-P173388/
3126238681,P173589,"Clothing > Knitwear > Rollneck Sweaters",http://www.awin1.com/pclick.php?p=3126238681&a=166012&m=5687,http://demandware.edgesuite.net/sits_pod28/dw/image/v2/AAKE_PRD/on/demandware.static/Sites-MenLook-Site/Sites-Menlook-Catalog/default/v1421020356751/images/original/pull-col-roule-merinos-noir-polo-ralph-lauren-noir-laine-pulls-col-roule-173589_1.jpg?sw=600,http://images.productserve.com/preview/7/5687/81/86/3126238681.jpg,66.00,"Roll-neck sweater - Normal sleeves - Simple knit","Black Roll Neck Merino Wool Jumper",GBP66.00,"Polo Ralph Lauren",http://tracking.lengow.com/shortUrl/402-68684-P173589/
3126238677,P173579,"Clothing > Knitwear > V-neck Sweaters",http://www.awin1.com/pclick.php?p=3126238677&a=166012&m=5687,http://demandware.edgesuite.net/sits_pod28/dw/image/v2/AAKE_PRD/on/demandware.static/Sites-MenLook-Site/Sites-Menlook-Catalog/default/v1421020356751/images/original/pull-col-v-merinos-noir-polo-ralph-lauren-noir-laine-pulls-col-v-173579_1.jpg?sw=600,http://images.productserve.com/preview/7/5687/77/86/3126238677.jpg,71.40,"V-neck sweater - Normal sleeves - Logo on chest - Simple knit","Black V-Neck Merino Wool Jumper",GBP71.40,"Polo Ralph Lauren",http://tracking.lengow.com/shortUrl/402-68684-P173579/
3126238683,P173594,"Clothing > Knitwear > Rollneck Sweaters",http://www.awin1.com/pclick.php?p=3126238683&a=166012&m=5687,http://demandware.edgesuite.net/sits_pod28/dw/image/v2/AAKE_PRD/on/demandware.static/Sites-MenLook-Site/Sites-Menlook-Catalog/default/v1421020356751/images/original/pull-col-roule-merinos-navy-polo-ralph-lauren-bleu-laine-pulls-col-roule-173594_1.jpg?sw=600,http://images.productserve.com/preview/7/5687/83/86/3126238683.jpg,66.00,"Roll-neck sweater - Normal sleeves - Simple knit","Navy Roll Neck Merino Wool Jumper",GBP66.00,"Polo Ralph Lauren",http://tracking.lengow.com/shortUrl/402-68684-P173594/
3157902773,P173462,"Clothing > Sweatshirts > Crew-neck Sweatshirts",http://www.awin1.com/pclick.php?p=3157902773&a=166012&m=5687,http://demandware.edgesuite.net/sits_pod28/dw/image/v2/AAKE_PRD/on/demandware.static/Sites-MenLook-Site/Sites-Menlook-Catalog/default/v1421020356751/images/original/sweatshirt-capsule-usa-crew-neck-bleu-polo-ralph-lauren-bleu-coton-sweats-col-rond-173462_1.jpg?sw=600,http://images.productserve.com/preview/7/5687/73/27/3157902773.jpg,66.00,"Round collar sweater - Logo on lower hem - Centered motif - Ribbed knit - 85% cotton 15% polyester","USA Crew Neck Blue Capsule Sweater",GBP66.00,"Polo Ralph Lauren",http://tracking.lengow.com/shortUrl/402-68684-P173462/
3157902775,P173599,"Clothing > Knitwear > Cardigans",http://www.awin1.com/pclick.php?p=3157902775&a=166012&m=5687,http://demandware.edgesuite.net/sits_pod28/dw/image/v2/AAKE_PRD/on/demandware.static/Sites-MenLook-Site/Sites-Menlook-Catalog/default/v1421020356751/images/original/cardigan-merinos-patch-suede-coude-bleu-polo-ralph-lauren-bleu-laine-cardigans-173599_1.jpg?sw=600,http://images.productserve.com/preview/7/5687/75/27/3157902775.jpg,90.00,"Classic sleeves - Button fastening - Piped pockets - Elbow paneling - Simple knit - 100% merino wool - Suede paneling -","Merino Cardigan Blue Suede Elbow Patch",GBP90.00,"Polo Ralph Lauren",http://tracking.lengow.com/shortUrl/402-68684-P173599/
3119166827,P155189,"Clothing > Polo Shirts > Short-Sleeved Polo Shirts",http://www.awin1.com/pclick.php?p=3119166827&a=166012&m=5687,http://demandware.edgesuite.net/sits_pod28/dw/image/v2/AAKE_PRD/on/demandware.static/Sites-MenLook-Site/Sites-Menlook-Catalog/default/v1421020356751/images/original/polo-slim-fit-electric-pink-polo-ralph-lauren-rose-coton-polos-manches-courtes-155189_1.jpg?sw=600,http://images.productserve.com/preview/7/5687/27/68/3119166827.jpg,40.20,"Short-sleeved, slim-fit polo - Buttoned collar - Chest logo - Block colour polo - Fluorescent pink - Embroidered turquoise logo - 100% cotton","Electric Pink Slim-Fit Polo",GBP40.20,"Polo Ralph Lauren",http://tracking.lengow.com/shortUrl/402-68684-P155189/
3119166909,P155201,"Clothing > Polo Shirts > Short-Sleeved Polo Shirts",http://www.awin1.com/pclick.php?p=3119166909&a=166012&m=5687,http://demandware.edgesuite.net/sits_pod28/dw/image/v2/AAKE_PRD/on/demandware.static/Sites-MenLook-Site/Sites-Menlook-Catalog/default/v1421020356751/images/original/polo-slim-fit-liquid-blue-polo-ralph-lauren-bleu-coton-polos-manches-courtes-155201_1.jpg?sw=600,http://images.productserve.com/preview/7/5687/09/69/3119166909.jpg,46.90,"Short-sleeved, slim-fit polo - Buttoned collar - Chest logo - Block colour polo - 100% cotton","Liquid Blue Slim-Fit Polo",GBP46.90,"Polo Ralph Lauren",http://tracking.lengow.com/shortUrl/402-68684-P155201/
3119166937,P159724,"Clothing > Polo Shirts > Short-Sleeved Polo Shirts",http://www.awin1.com/pclick.php?p=3119166937&a=166012&m=5687,http://demandware.edgesuite.net/sits_pod28/dw/image/v2/AAKE_PRD/on/demandware.static/Sites-MenLook-Site/Sites-Menlook-Catalog/default/v1421020356751/images/original/polo-big-poney-flag-usa-bleu-polo-ralph-lauren-bleu-coton-polos-manches-courtes-159724_1.jpg?sw=600,http://images.productserve.com/preview/7/5687/37/69/3119166937.jpg,74.90,"Short-sleeved, straight-cut polo - Buttoned collar - Chest logo - Sleeve logo - Chest pattern - USA flag - 100% cotton -  - Special edition model for the Football World Cup","Big Poney Blue USA Flag Polo",GBP74.90,"Polo Ralph Lauren",http://tracking.lengow.com/shortUrl/402-68684-P159724/
3191701987,P205534,"Clothing > Shirts > Classic Shirts",http://www.awin1.com/pclick.php?p=3191701987&a=166012&m=5687,http://demandware.edgesuite.net/sits_pod28/dw/image/v2/AAKE_PRD/on/demandware.static/Sites-MenLook-Site/Sites-Menlook-Catalog/default/v1421020356751/images/original/chemise-slim-fit-pr-soft-oxford-coton-strech-bleu-ciel-polo-ralph-lauren-bleu-chemises-classiques-205534_1.jpg?sw=600,http://images.productserve.com/preview/7/5687/87/19/3191701987.jpg,61.20,"Straight-fit button-down collar shirt - Folded central button panel - Plain - Button fastening - Classic cuffs - Logo on chest - 100% cotton","Slim-Fit Pr Soft Oxford Cotton Sky Blue Stretch Fabric Shirt",GBP61.20,"Polo Ralph Lauren",http://tracking.lengow.com/shortUrl/402-68684-P205534/
3186339811,P186034,"Clothing > Shirts > Classic Shirts",http://www.awin1.com/pclick.php?p=3186339811&a=166012&m=5687,http://demandware.edgesuite.net/sits_pod28/dw/image/v2/AAKE_PRD/on/demandware.static/Sites-MenLook-Site/Sites-Menlook-Catalog/default/v1421020356751/images/original/chemise-custom-fit-carreaux-rose-polo-ralph-lauren-rose-chemises-classiques-186034_1.jpg?sw=600,http://images.productserve.com/preview/7/5687/11/98/3186339811.jpg,79.00,"Straight cut shirt with classic collar - Straight cut shirt with button-down collar - Central pleats for comfort - Checked pattern - Button fastening - Classic cuffs - Logo on chest - 100% cotton","Pink Checked Custom Fit Shirt",GBP79.00,"Polo Ralph Lauren",http://tracking.lengow.com/shortUrl/402-68684-P186034/
3186339813,P186040,"Clothing > Shirts > Classic Shirts",http://www.awin1.com/pclick.php?p=3186339813&a=166012&m=5687,http://demandware.edgesuite.net/sits_pod28/dw/image/v2/AAKE_PRD/on/demandware.static/Sites-MenLook-Site/Sites-Menlook-Catalog/default/v1421020356751/images/original/chemise-custom-fit-carreaux-bleu-polo-ralph-lauren-bleu-chemises-classiques-186040_1.jpg?sw=600,http://images.productserve.com/preview/7/5687/13/98/3186339813.jpg,79.00,"Straight cut shirt with classic collar - Straight cut shirt with button-down collar - Central pleats for comfort - Checked pattern - Button fastening - Classic cuffs - Logo on chest - 100% cotton","Blue Checked Custom Fit Shirt",GBP79.00,"Polo Ralph Lauren",http://tracking.lengow.com/shortUrl/402-68684-P186040/
3186339817,P186058,"Clothing > Polo Shirts > Short-Sleeved Polo Shirts",http://www.awin1.com/pclick.php?p=3186339817&a=166012&m=5687,http://demandware.edgesuite.net/sits_pod28/dw/image/v2/AAKE_PRD/on/demandware.static/Sites-MenLook-Site/Sites-Menlook-Catalog/default/v1421020356751/images/original/polo-slim-fit-marathon-green-polo-ralph-lauren-vert-polos-manches-courtes-186058_1.jpg?sw=600,http://images.productserve.com/preview/7/5687/17/98/3186339817.jpg,71.00,"Slim fit short-sleeved polo shirt - Buttoned collar - Logo on chest - Block colour polo shirt - Fluorescent green, fluorescent orange logo - 100% cotton","Marathon Green Slim Fit Polo Shirt",GBP71.00,"Polo Ralph Lauren",http://tracking.lengow.com/shortUrl/402-68684-P186058/
3186339819,P186100,"Clothing > Polo Shirts > Short-Sleeved Polo Shirts",http://www.awin1.com/pclick.php?p=3186339819&a=166012&m=5687,http://demandware.edgesuite.net/sits_pod28/dw/image/v2/AAKE_PRD/on/demandware.static/Sites-MenLook-Site/Sites-Menlook-Catalog/default/v1421020356751/images/original/polo-strech-slim-fit-rl-red-polo-ralph-lauren-rouge-polos-manches-courtes-186100_1.jpg?sw=600,http://images.productserve.com/preview/7/5687/19/98/3186339819.jpg,79.00,"Slim fit short-sleeved polo shirt - Button neck - Logo on chest - Block colour polo shirt - 97% cotton 3% elastane","RL Red Slim Fit Stretch Polo Shirt",GBP79.00,"Polo Ralph Lauren",http://tracking.lengow.com/shortUrl/402-68684-P186100/
3186339821,P186106,"Clothing > Polo Shirts > Short-Sleeved Polo Shirts",http://www.awin1.com/pclick.php?p=3186339821&a=166012&m=5687,http://demandware.edgesuite.net/sits_pod28/dw/image/v2/AAKE_PRD/on/demandware.static/Sites-MenLook-Site/Sites-Menlook-Catalog/default/v1421020356751/images/original/polo-strech-slim-fit-baja-pink-polo-ralph-lauren-rose-polos-manches-courtes-186106_1.jpg?sw=600,http://images.productserve.com/preview/7/5687/21/98/3186339821.jpg,79.00,"Slim fit short-sleeved polo shirt - Button neck - Logo on chest - Block colour polo shirt - Hot pink, turquoise logo - 97% cotton 3% elastane","Baja Pink Slim Fit Stretch Polo Shirt",GBP79.00,"Polo Ralph Lauren",http://tracking.lengow.com/shortUrl/402-68684-P186106/
3186339823,P186112,"Clothing > Polo Shirts > Short-Sleeved Polo Shirts",http://www.awin1.com/pclick.php?p=3186339823&a=166012&m=5687,http://demandware.edgesuite.net/sits_pod28/dw/image/v2/AAKE_PRD/on/demandware.static/Sites-MenLook-Site/Sites-Menlook-Catalog/default/v1421020356751/images/original/polo-big-poney-ecusson-slim-fit-noir-polo-ralph-lauren-noir-polos-manches-courtes-186112_1.jpg?sw=600,http://images.productserve.com/preview/7/5687/23/98/3186339823.jpg,110.00,"Slim fit short-sleeved polo shirt - Button neck - Logo on chest - Logo on sleeve - Design on chest - 100% cotton","Black Slim Fit Big Pony Crest Polo Shirt",GBP110.00,"Polo Ralph Lauren",http://tracking.lengow.com/shortUrl/402-68684-P186112/
3186339825,P186118,"Clothing > Polo Shirts > Short-Sleeved Polo Shirts",http://www.awin1.com/pclick.php?p=3186339825&a=166012&m=5687,http://demandware.edgesuite.net/sits_pod28/dw/image/v2/AAKE_PRD/on/demandware.static/Sites-MenLook-Site/Sites-Menlook-Catalog/default/v1421020356751/images/original/polo-big-poney-ecusson-slim-fit-blanc-polo-ralph-lauren-blanc-polos-manches-courtes-186118_1.jpg?sw=600,http://images.productserve.com/preview/7/5687/25/98/3186339825.jpg,110.00,"Slim fit short-sleeved polo shirt - Logo on chest - Logo on sleeve - Design on chest - 100% cotton","White Slim Fit Big Pony Crest  Polo Shirt",GBP110.00,"Polo Ralph Lauren",http://tracking.lengow.com/shortUrl/402-68684-P186118/
3186339827,P186142,"Clothing > Polo Shirts > Short-Sleeved Polo Shirts",http://www.awin1.com/pclick.php?p=3186339827&a=166012&m=5687,http://demandware.edgesuite.net/sits_pod28/dw/image/v2/AAKE_PRD/on/demandware.static/Sites-MenLook-Site/Sites-Menlook-Catalog/default/v1421020356751/images/original/polo-custom-iguane-brode-driver-navy-polo-ralph-lauren-bleu-polos-manches-courtes-186142_1.jpg?sw=600,http://images.productserve.com/preview/7/5687/27/98/3186339827.jpg,102.00,"Straight cut short-sleeved polo shirt - Logo on chest - Block colour polo shirt - Embroidered iguana design - 100% cotton","Custom Driver Navy Embroidered Iguana Polo Shirt",GBP102.00,"Polo Ralph Lauren",http://tracking.lengow.com/shortUrl/402-68684-P186142/
3186339829,P186148,"Clothing > Polo Shirts > Short-Sleeved Polo Shirts",http://www.awin1.com/pclick.php?p=3186339829&a=166012&m=5687,http://demandware.edgesuite.net/sits_pod28/dw/image/v2/AAKE_PRD/on/demandware.static/Sites-MenLook-Site/Sites-Menlook-Catalog/default/v1421020356751/images/original/polo-custom-poisson-brode-resort-orange-polo-ralph-lauren-orange-polos-manches-courtes-186148_1.jpg?sw=600,http://images.productserve.com/preview/7/5687/29/98/3186339829.jpg,102.00,"Straight cut short-sleeved polo shirt - Button neck - Logo on chest - Block colour polo shirt - Embroidered fish design - 100% cotton","Custom Resort Orange Embroidered Fish Polo Shirt",GBP102.00,"Polo Ralph Lauren",http://tracking.lengow.com/shortUrl/402-68684-P186148/
3186339831,P186166,"Clothing > Knitwear > V-neck Sweaters",http://www.awin1.com/pclick.php?p=3186339831&a=166012&m=5687,http://demandware.edgesuite.net/sits_pod28/dw/image/v2/AAKE_PRD/on/demandware.static/Sites-MenLook-Site/Sites-Menlook-Catalog/default/v1421020356751/images/original/pull-col-v-pima-coton-bleu-saturn-polo-ralph-lauren-bleu-pulls-col-v-186166_1.jpg?sw=600,http://images.productserve.com/preview/7/5687/31/98/3186339831.jpg,102.00,"V-neck sweater - Classic sleeves - Logo on chest - Plain knit - Ribbed trim - Slim fit - 100% pima cotton","Saturn Blue V-Neck Pima Cotton Sweater",GBP102.00,"Polo Ralph Lauren",http://tracking.lengow.com/shortUrl/402-68684-P186166/
3186339835,P186178,"Clothing > Knitwear > V-neck Sweaters",http://www.awin1.com/pclick.php?p=3186339835&a=166012&m=5687,http://demandware.edgesuite.net/sits_pod28/dw/image/v2/AAKE_PRD/on/demandware.static/Sites-MenLook-Site/Sites-Menlook-Catalog/default/v1421020356751/images/original/pull-col-v-pima-coton-hot-corail-polo-ralph-lauren-rouge-pulls-col-v-186178_1.jpg?sw=600,http://images.productserve.com/preview/7/5687/35/98/3186339835.jpg,102.00,"V-neck sweater - Classic sleeves - Logo on chest - Plain knit - Ribbed trim - Slim fit - 100% pima cotton","Hot Coral V-Neck Pima Cotton Sweater",GBP102.00,"Polo Ralph Lauren",http://tracking.lengow.com/shortUrl/402-68684-P186178/
3186339833,P186172,"Clothing > Knitwear > V-neck Sweaters",http://www.awin1.com/pclick.php?p=3186339833&a=166012&m=5687,http://demandware.edgesuite.net/sits_pod28/dw/image/v2/AAKE_PRD/on/demandware.static/Sites-MenLook-Site/Sites-Menlook-Catalog/default/v1421020356751/images/original/pull-col-v-pima-coton-optic-lime-polo-ralph-lauren-vert-pulls-col-v-186172_1.jpg?sw=600,http://images.productserve.com/preview/7/5687/33/98/3186339833.jpg,102.00,"V-neck sweater - Classic sleeves - Logo on chest - Plain knit - Ribbed trim - Slim fit - 100% pima cotton","Optic Lime V-Neck Pima Cotton Sweater",GBP102.00,"Polo Ralph Lauren",http://tracking.lengow.com/shortUrl/402-68684-P186172/
3191701991,P205546,"Clothing > Shirts > Classic Shirts",http://www.awin1.com/pclick.php?p=3191701991&a=166012&m=5687,http://demandware.edgesuite.net/sits_pod28/dw/image/v2/AAKE_PRD/on/demandware.static/Sites-MenLook-Site/Sites-Menlook-Catalog/default/v1421020356751/images/original/chemise-custom-fit-pr-fil-a-fil-bleu-polo-ralph-lauren-bleu-chemises-classiques-205546_1.jpg?sw=600,http://images.productserve.com/preview/7/5687/91/19/3191701991.jpg,47.40,"Straight-fit button-down collar shirt - Folded central button panel - Plain - Button fastening - Classic cuffs - Logo on chest - 100% cotton","Custom-Fit Pr Blue Thread-On-Thread Shirt",GBP47.40,"Polo Ralph Lauren",http://tracking.lengow.com/shortUrl/402-68684-P205546/
3119166829,P155195,"Clothing > Polo Shirts > Short-Sleeved Polo Shirts",http://www.awin1.com/pclick.php?p=3119166829&a=166012&m=5687,http://demandware.edgesuite.net/sits_pod28/dw/image/v2/AAKE_PRD/on/demandware.static/Sites-MenLook-Site/Sites-Menlook-Catalog/default/v1421020356751/images/original/polo-slim-fit-white-1-polo-ralph-lauren-blanc-coton-polos-manches-courtes-155195_1.jpg?sw=600,http://images.productserve.com/preview/7/5687/29/68/3119166829.jpg,67.00,"Short-sleeved, slim-fit polo - Buttoned collar - Chest logo - Block colour polo - Embroidered fluorescent pink logo - 100% cotton","White 1 Slim-Fit Polo",GBP67.00,"Polo Ralph Lauren",http://tracking.lengow.com/shortUrl/402-68684-P155195/
3087673351,P162993,"Clothing > Knitwear > Cardigans",http://www.awin1.com/pclick.php?p=3087673351&a=166012&m=5687,http://demandware.edgesuite.net/sits_pod28/dw/image/v2/AAKE_PRD/on/demandware.static/Sites-MenLook-Site/Sites-Menlook-Catalog/default/v1421020356751/images/original/cardigan-jersey-gris-contraste-ted-baker-gris-jersey-cardigans-162993_1.jpg?sw=600,http://images.productserve.com/preview/7/5687/51/33/3087673351.jpg,49.50,"Shawl collar - Classic sleeves - Button fastening - Piped pockets - Patch pockets - Double knit - Light grey jersey with light grey chevron patterning - Tucked ribbed edges - 100% cotton","Grey Jersey Cardigan",GBP49.50,"Ted Baker",http://tracking.lengow.com/shortUrl/402-68684-P162993/
3182161237,P191871,"Clothing > Knitwear > Cardigans",http://www.awin1.com/pclick.php?p=3182161237&a=166012&m=5687,http://demandware.edgesuite.net/sits_pod28/dw/image/v2/AAKE_PRD/on/demandware.static/Sites-MenLook-Site/Sites-Menlook-Catalog/default/v1421020356751/images/original/gilet-laine-bouillie-boutonne-col-chale-ted-baker-bleu-cardigans-191871_1.jpg?sw=600,http://images.productserve.com/preview/7/5687/37/12/3182161237.jpg,102.90,"Cardigan with shawl collar -  - Classic sleeves -  - Button fastening -  - Logo on lower hem -  - Piped pockets -  - Double knitting -  - 100% wool","Buttoned Boiled Wool Shawl Collar Vest",GBP102.90,"Ted Baker",http://tracking.lengow.com/shortUrl/402-68684-P191871/
3182161175,P190623,"Clothing > Knitwear > Cardigans",http://www.awin1.com/pclick.php?p=3182161175&a=166012&m=5687,http://demandware.edgesuite.net/sits_pod28/dw/image/v2/AAKE_PRD/on/demandware.static/Sites-MenLook-Site/Sites-Menlook-Catalog/default/v1421020356751/images/original/gilet-fa-on-neoprene-marine-surpiqures-vert-fluo-fz-skerium-fleece-the-north-face-bleu-cardigans-190623_1.jpg?sw=600,http://images.productserve.com/preview/7/5687/75/11/3182161175.jpg,49.70,"93% polyester 7% elastane","FZ Skerium Fleece Navy Neoprene Cardigan Neon Green Topstitching",GBP49.70,"The North Face",http://tracking.lengow.com/shortUrl/402-68684-P190623/
3182161149,P190503,"Clothing > Trousers > Sportswear Trousers",http://www.awin1.com/pclick.php?p=3182161149&a=166012&m=5687,http://demandware.edgesuite.net/sits_pod28/dw/image/v2/AAKE_PRD/on/demandware.static/Sites-MenLook-Site/Sites-Menlook-Catalog/default/v1421020356751/images/original/pantalon-de-ski-rouge-dewline-the-north-face-rouge-pantalons-sportswear-190503_1.jpg?sw=600,http://images.productserve.com/preview/7/5687/49/11/3182161149.jpg,88.20,"Large-fit sportswear trousers - Zip fastening - Button fastening - Logo on front pocket - Ankle width: 28cm - 100% nylon - Lining: 100% nylon","Dewline Red Ski Trousers",GBP88.20,"The North Face",http://tracking.lengow.com/shortUrl/402-68684-P190503/
3182161151,P190508,"Clothing > Trousers > Sportswear Trousers",http://www.awin1.com/pclick.php?p=3182161151&a=166012&m=5687,http://demandware.edgesuite.net/sits_pod28/dw/image/v2/AAKE_PRD/on/demandware.static/Sites-MenLook-Site/Sites-Menlook-Catalog/default/v1421020356751/images/original/pantalon-de-ski-noir-dewline-the-north-face-noir-pantalons-sportswear-190508_1.jpg?sw=600,http://images.productserve.com/preview/7/5687/51/11/3182161151.jpg,88.20,"Large-fit sportswear trousers - Zip fastening - Button fastening - Zip side pockets - Logo on knee - 100% nylon","Dewline Black Ski Trousers",GBP88.20,"The North Face",http://tracking.lengow.com/shortUrl/402-68684-P190508/
3182161153,P190513,"Clothing > Trousers > Sportswear Trousers",http://www.awin1.com/pclick.php?p=3182161153&a=166012&m=5687,http://demandware.edgesuite.net/sits_pod28/dw/image/v2/AAKE_PRD/on/demandware.static/Sites-MenLook-Site/Sites-Menlook-Catalog/default/v1421020356751/images/original/pantalon-de-ski-bleu-dewline-the-north-face-bleu-pantalons-sportswear-190513_1.jpg?sw=600,http://images.productserve.com/preview/7/5687/53/11/3182161153.jpg,88.20,"Large-fit sportswear trousers - Zip fastening - Button-down back pockets - Zip side pockets - Logo on knee - 100% nylon","Dewline Navy Ski Trousers",GBP88.20,"The North Face",http://tracking.lengow.com/shortUrl/402-68684-P190513/
3064022601,P132074,"Clothing > Knitwear > Cardigans",http://www.awin1.com/pclick.php?p=3064022601&a=166012&m=5687,http://demandware.edgesuite.net/sits_pod28/dw/image/v2/AAKE_PRD/on/demandware.static/Sites-MenLook-Site/Sites-Menlook-Catalog/default/v1421020356751/images/original/132074_1.jpg?sw=600,http://images.productserve.com/preview/7/5687/01/26/3064022601.jpg,80.50,"Marl Red Buttoned and Zipped Cardigan by Timberland - Shawl collar - Zipped cardigan - Buttoned cardigan - Logo on sleeve - Piped pockets - Simple knit - Tucked ribbed edges - 80% lambswool - 20% nylon","Marl Red Buttoned and Zipped Cardigan",GBP80.50,Timberland,http://tracking.lengow.com/shortUrl/402-68684-P132074/
3128795931,P155324,"Clothing > Polo Shirts > Short-Sleeved Polo Shirts",http://www.awin1.com/pclick.php?p=3128795931&a=166012&m=5687,http://demandware.edgesuite.net/sits_pod28/dw/image/v2/AAKE_PRD/on/demandware.static/Sites-MenLook-Site/Sites-Menlook-Catalog/default/v1421020356751/images/original/polo-classic-bleu-tommy-hilfiger-bleu-coton-polos-manches-courtes-155324_1.jpg?sw=600,http://images.productserve.com/preview/7/5687/31/59/3128795931.jpg,38.50,"Straight cut short sleeve polo - Button collar - Chest logo - Block colour - 100% cotton","Classic Polo Blue",GBP38.50,"Tommy Hilfiger",http://tracking.lengow.com/shortUrl/402-68684-P155324/
3128795929,P155319,"Clothing > Polo Shirts > Short-Sleeved Polo Shirts",http://www.awin1.com/pclick.php?p=3128795929&a=166012&m=5687,http://demandware.edgesuite.net/sits_pod28/dw/image/v2/AAKE_PRD/on/demandware.static/Sites-MenLook-Site/Sites-Menlook-Catalog/default/v1421020356751/images/original/polo-classic-vert-foret-tommy-hilfiger-vert-coton-polos-manches-courtes-155319_1.jpg?sw=600,http://images.productserve.com/preview/7/5687/29/59/3128795929.jpg,38.50,"Straight cut short sleeve polo - Button collar - Chest logo - Block colour - 100% cotton","Classic Polo Forest Green",GBP38.50,"Tommy Hilfiger",http://tracking.lengow.com/shortUrl/402-68684-P155319/
3128795927,P155313,"Clothing > Knitwear > V-neck Sweaters",http://www.awin1.com/pclick.php?p=3128795927&a=166012&m=5687,http://demandware.edgesuite.net/sits_pod28/dw/image/v2/AAKE_PRD/on/demandware.static/Sites-MenLook-Site/Sites-Menlook-Catalog/default/v1421020356751/images/original/pull-coton-cachemire-bleu-tommy-hilfiger-bleu-coton-pulls-col-v-155313_1.jpg?sw=600,http://images.productserve.com/preview/7/5687/27/59/3128795927.jpg,60.20,"V-neck sweater - Classic sleeves - Simple knit - Ribbed edges - 92% cotton 8% cashmere","Blue Cotton Cashmere Sweater",GBP60.20,"Tommy Hilfiger",http://tracking.lengow.com/shortUrl/402-68684-P155313/
3128795925,P155307,"Clothing > Knitwear > V-neck Sweaters",http://www.awin1.com/pclick.php?p=3128795925&a=166012&m=5687,http://demandware.edgesuite.net/sits_pod28/dw/image/v2/AAKE_PRD/on/demandware.static/Sites-MenLook-Site/Sites-Menlook-Catalog/default/v1421020356751/images/original/pull-coton-cachemire-beige-tommy-hilfiger-beige-coton-pulls-col-v-155307_1.jpg?sw=600,http://images.productserve.com/preview/7/5687/25/59/3128795925.jpg,51.60,"V-neck sweater - Classic sleeves - Simple knit - Ribbed edges - 92% cotton 8% cashmere","Beige Cotton Cashmere Sweater",GBP51.60,"Tommy Hilfiger",http://tracking.lengow.com/shortUrl/402-68684-P155307/
3128795945,P155382,"Clothing > Polo Shirts > Short-Sleeved Polo Shirts",http://www.awin1.com/pclick.php?p=3128795945&a=166012&m=5687,http://demandware.edgesuite.net/sits_pod28/dw/image/v2/AAKE_PRD/on/demandware.static/Sites-MenLook-Site/Sites-Menlook-Catalog/default/v1421020356751/images/original/polo-shea-trompe-l-il-bleu-tommy-hilfiger-bleu-coton-polos-manches-courtes-155382_1.jpg?sw=600,http://images.productserve.com/preview/7/5687/45/59/3128795945.jpg,55.30,"Slim fit short sleeve Polo - Button collar - Contrasting collar - Logo on chest - Logo on sleeve - Block colour - Illusion of being over a shirt - Zip collar - 100% cotton","Blue Optical Illusion Polo",GBP55.30,"Tommy Hilfiger",http://tracking.lengow.com/shortUrl/402-68684-P155382/
3140152865,P171104,"Clothing > Knitwear > V-neck Sweaters",http://www.awin1.com/pclick.php?p=3140152865&a=166012&m=5687,http://demandware.edgesuite.net/sits_pod28/dw/image/v2/AAKE_PRD/on/demandware.static/Sites-MenLook-Site/Sites-Menlook-Catalog/default/v1421020356751/images/original/pull-col-v-coton-cachemire-anthracite-tommy-hilfiger-gris-coton-pulls-col-v-171104_1.jpg?sw=600,http://images.productserve.com/preview/7/5687/65/28/3140152865.jpg,63.70,"V-neck sweater - Chest logo - Simple stitch - Ribbed hems - 92% cotton 8% cashmere","Anthracite Cashmere Cotton V-Neck Sweater",GBP63.70,"Tommy Hilfiger",http://tracking.lengow.com/shortUrl/402-68684-P171104/
